Name,Book On Location,Book On Time,Book Off Time,Book Off Location,Duration,Remarks
J14550,SHS,04:55 ,11:40,HTD,06:15,LG1S T16
J14551,HUH,17:15 ,01:45,HUH,08:00,LOWP1 STOP
J14552,HTD,16:30 ,00:45,HTD,07:45,HB
J14553,HUH,13:57 ,21:57,HUH,07:30,EMU/PM BY
J14554,HUH,07:00 ,15:45,HUH,08:15,EMU
J14555,HUH,08:10 ,16:40,HUH,08:00,EMU
J14556,HTD,16:18 ,14:33,HUH,07:45,T33
J14557,HUH,18:44 ,01:29,HTD,06:15,EMU
J14558,HUH,16:37 ,00:52,HTD,07:45,EMU
J14559,HUH,16:52 ,00:22,HUH,07:00,EMU
