Name,Book On Location,Book On Time,Book Off Time,Book Off Location,Duration,Remarks
G75510,HUH,04:39 PM,01:24 AM,HUH,08:15,SHSP2 STOP
G75511,HUH,02:41 PM,10:26 PM,HUH,07:15,SG3S STOP
G75512,SHS,04:55 AM,12:25 PM,HUH,07:00,SG2S T15
G75513,SHS,04:55 AM,12:25 PM,HUH,07:00,LMC Step1
G75514,SHT,04:05 AM,11:35 AM,HUH,07:00,LOW Step1/AM BY
G75515,HUH,01:23 PM,10:08 PM,HTD,08:15,EMU
G75516,HUH,11:30 AM,07:15 PM,HUH,07:15,EMU
G75517,,GH,,,,
G75518,SHT,04:05 AM,12:05 PM,HUH,07:30,SB
G75519,SHS,04:55 AM,12:40 PM,HUH,07:15,LMCP2 T23
G75520,HUH,06:21 PM,01:21 AM,HUH,06:30,LMCP1 STOP
G75521,HUH,03:48 PM,12:18 AM,HUH,08:00,LG2S STOP
G75522,HUH,01:27 PM,10:12 PM,HUH,08:15,EMU
G75523,HUH,07:25 AM,03:25 PM,HUH,07:30,EMU
G75524,SHS,04:55 AM,12:10 PM,HUH,06:45,LOWP3 T21
G75525,SHT,04:05 AM,11:50 AM,HUH,07:15,FOTP1 T10 / BY
G75526,HUH,06:40 PM,01:40 AM,HUH,06:30,LOWP3 STOP
G75527,HUH,04:00 PM,12:30 AM,HUH,08:00,SB
G75528,HTD,06:05 AM,02:20 PM,HUH,07:45,HTD BY/EMU
G75529,SHT,04:05 AM,11:35 AM,HUH,07:00,RACP1 T12
G75530,HUH,06:01 PM,01:46 AM,HTD,07:15,EMU
G75531,HUH,06:17 PM,01:32 AM,HUH,06:45,LG1S STOP
G75532,HUH,05:26 PM,12:56 AM,HUH,07:00,SHS OFF
G75533,,GH,,,,
G75534,SHS,04:55 AM,01:10 PM,HUH,07:45,LG2N T19
G75535,SHT,04:05 AM,10:50 AM,HUH,06:15,SHTP1 T6
G75536,HUH,07:16 PM,01:46 AM,HUH,06:00,RACP1 STOP
G75537,HUH,06:05 PM,01:20 AM,HUH,06:45,LMCP2 STOP
G75538,HUH,04:23 PM,12:53 AM,HUH,08:00,SHS OFF
G75539,HTD,04:55 AM,12:40 PM,HUH,07:15,LG2S T17
G75540,HTD,05:22 AM,01:52 PM,HUH,08:00,T26
G75541,HUH,04:57 PM,01:42 AM,HUH,08:15,BY/FOTP4  STOP
G75542,HUH,03:20 PM,12:05 AM,HUH,08:15,TAPP1  STOP
G75543,HUH,01:00 PM,09:00 PM,HUH,07:30,SB
G75544,SHS,04:55 AM,12:10 PM,HUH,06:45,SHSP2 T14/BY
G75545,SHT,04:05 AM,11:05 AM,HTD,06:30,TAPP1 T13
G75546,HUH,06:33 PM,01:33 AM,HUH,06:30,LG1N STOP
G75547,HUH,03:52 PM,12:02 AM,HUH,08:00,EMU/BY
G75548,HUH,03:40 PM,11:25 PM,HUH,07:15,LMC OFF
G75549,SHS,04:55 AM,12:25 PM,HUH,07:00,LMCP1 T22
G75550,SHS,04:55 AM,12:10 PM,HTD,06:45,LG1S T16
G75551,HUH,06:13 PM,01:43 AM,HUH,07:00,LOWP1  STOP
G75552,HTD,04:30 PM,12:45 AM,HTD,07:45,HB
G75553,HUH,01:59 PM,09:59 PM,HUH,07:30,EMU/PM BY
G75554,HUH,08:30 AM,04:45 PM,HUH,07:45,EMU
G75555,HUH,08:03 AM,04:03 PM,HUH,07:30,EMU
G75556,HTD,06:27 AM,02:42 PM,HUH,07:45,T28
G75557,HUH,06:36 PM,01:21 AM,HTD,06:15,EMU
G75558,HUH,08:20 AM,05:05 PM,HUH,08:15,EMU
G75559,HUH,01:15 PM,09:45 PM,HUH,08:00,EMU/BY
G75560,HUH,02:45 PM,11:00 PM,HUH,07:45,EMU
G75561,HUH,12:20 PM,09:05 PM,HUH,08:15,EMU
G75562,HUH,12:32 PM,09:17 PM,HUH,08:15,EMU
G75563,HUH,12:48 PM,09:33 PM,HUH,08:15,EMU
