Name,Book On Location,Book On Time,Book Off Time,Book Off Location,Duration,Remarks
15543,HUH,1:00 下午,9:00 下午,HUH,7:30,SB
15544,SHS,4:55 上午,12:25 下午,HUH,7:00,SHSP2 T14
15545,SHT,4:05 上午,10:35 上午,HUH,6:00,TAPP1 T13
15546,HUH,4:52 下午,1:22 上午,HUH,8:00,LG1NSTOP
15547,HTD,4:02 下午,12:02 上午,HTD,7:30,T25a
15548,HUH,2:00 下午,9:30 下午,HUH,7:00,EMU
15549,SHS,4:55 上午,12:10 下午,HUH,6:45,LMCP1 T22
15550,SHS,4:55 上午,11:25 上午,HTD,6:00,LG1S T16
15551,HUH,5:15 下午,1:45 上午,HUH,8:00,LOWP1 STOP
15552,HTD,4:30 下午,12:45 上午,HTD,7:45,HB
15553,HUH,1:57 下午,9:57 下午,HUH,7:30,EMU/PMBY
15554,HUH,7:09 上午,3:54 下午,HUH,8:15,EMU
15555,HUH,8:11 上午,4:41 下午,HUH,8:00,EMU
15556,HUH,4:40 下午,1:25 上午,HTD,8:15,EMU
